Order_ID,Product,City,Quantity,Unit_Price,Total_Amount
28053, Cake ,Salem,9,318.77,2868.93
28054,Coffee,Madurai,4,248.25,993.0
28055,Tea,Chennai,10,59.29,592.9
28056,Juice,Trichy,1,37.48,37.48
28057,Snacks,Salem,7,42.49,297.43
28058,juice,Chennai,10,311.88,3118.8
28059,Coffee,Coimbatore,3,251.86,755.58
28060,Tea,Chennai,4,91.38,365.52
28061,Tea,Salem,9,116.4,1047.6
28062,CAKE,Coimbatore,4,24.92,99.68
28063,CAKE,Madurai,4,375.88,1503.52
28064,Tea,Chennai,5,410.32,2051.6
28065,Coffee,Madurai,8,443.8,3550.4
28066,Coffee,Madurai,7,46.55,325.85
28067,Snacks,Trichy,3,444.91,1334.73
28068,Coffee,Coimbatore,1,53.28,53.28
28069,Coffee,Salem,5,133.06,665.3
28070,Coffee,Chennai,5,77.53,387.65
28071,Coffee,Trichy,1,138.98,138.98
28072,Juice,Chennai,10,368.7,3687.0
28073,CAKE,Chennai,9,262.99,2366.91
28074,Coffee,Salem,3,498.34,1545.02
28075,Snacks,Salem,1,164.18,164.18
28076,Coffee,Salem,10,37.43,374.3
28077,Snacks,Salem,1,361.62,361.62
28078,Coffee,Coimbatore,1,303.12,303.12
28079,Snacks,Chennai,7,92.07,644.49
28080,Coffee,Chennai,9,456.84,4111.56
28081,Snacks,Chennai,7,151.63,1061.41
28082,Coffee,Salem,5,116.54,582.7
28083,Juice,Salem,6,381.49,2288.94
28084,Coffee,Chennai,10,151.32,1513.1999999999998
28085,Snacks,Salem,6,180.47,1082.82
28086,Tea,Chennai,7,249.7,1747.9
28087,juice,Chennai,4,235.9,943.6
28088,Tea,Trichy,8,256.23,2049.84
28089,Tea,Salem,2,373.0,746.0
28090,Juice,Chennai,3,200.57,601.71
28091, Cake ,Chennai,7,167.15,1170.05
28092,Tea,Chennai,2,340.22,680.44
28093,Snacks,Salem,1,101.69,101.69
28094,Snacks,Madurai,7,483.63,3385.41
28095,Coffee,Madurai,5,59.63,298.15
28096,cake,Chennai,6,249.7,1498.2
28097,Snacks,Salem,4,272.95,1091.8
28098,juice,Chennai,1,486.66,486.66
28099,Coffee,Madurai,8,223.26,1786.08
28100,Tea,Chennai,9,327.82,2950.38
28101,Tea,Salem,5,480.25,2401.25
28102, Cake ,Chennai,4,48.83,195.32
28103,cake,Chennai,6,25.62,153.72
28104,CAKE,Coimbatore,2,156.43,312.86
28105,Coffee,Madurai,9,436.52,3928.68
28106,Cake,Trichy,10,495.18,4951.8
28107,CAKE,Trichy,3,306.76,920.28
28108,Tea,Madurai,8,342.56,2740.48
28109,Cake,Coimbatore,10,334.73,3347.3
28110,Snacks,Coimbatore,1,353.85,353.85
28111, Cake ,Chennai,8,415.62,3324.96
28112, Cake ,Trichy,9,468.88,4219.92
28113,Coffee,Chennai,3,265.25,795.75
28114,Tea,Madurai,7,159.63,1117.41
28115,Coffee,Chennai,10,273.0,2730.0
28116,Juice,Coimbatore,4,220.69,882.76
28117,Coffee,Madurai,10,172.33,1723.3000000000002
28118,Coffee,Chennai,9,425.35,3828.15
28119,juice,Madurai,4,450.04,1800.16
28120,Snacks,Chennai,1,371.02,371.02
28121, Cake ,Salem,3,309.0,927.0
28122,CAKE,Chennai,5,33.63,168.15
28123,Coffee,Trichy,10,249.7,2497.0
28124,Snacks,Chennai,10,402.2,4022.0
28125,Snacks,Chennai,5,23.8,119.0
28126,juice,Madurai,10,181.81,1818.1
28127,cake,Trichy,1,94.4,94.4
28128, Cake ,Madurai,8,128.67,1029.36
28129,juice,Chennai,2,397.88,795.76
28130,Juice,Chennai,6,292.18,1753.08
28131,Tea,Salem,3,337.89,1013.67
28132,Snacks,Coimbatore,7,143.94,1007.58
28133,Tea,Chennai,4,54.03,216.12
28134,cake,Coimbatore,5,336.08,1680.4
28135,Snacks,Trichy,5,325.36,1626.8
28136,juice,Madurai,4,439.56,1758.24
28137,Tea,Madurai,9,209.39,1884.51
28138,Cake,Chennai,9,235.51,2119.59
28139,Snacks,Coimbatore,7,238.14,1666.98
28140,Tea,Trichy,1,249.7,249.7
28141,juice,Chennai,5,357.7,-715.4
28142,Coffee,Trichy,8,141.55,1132.4
28143,Coffee,Trichy,7,361.63,2531.41
28144,Coffee,Trichy,3,155.29,465.87
28145,Juice,Trichy,2,290.73,581.46
28146,Coffee,Chennai,6,112.41,674.46
28147,Snacks,Coimbatore,1,275.9,275.9
28148, Cake ,Chennai,2,53.02,106.04
28149,Snacks,Salem,8,249.7,1997.6
28150,Coffee,Coimbatore,5,249.7,1248.5
28151,juice,Chennai,2,180.0,360.0
28152,Coffee,Trichy,5,176.13,-352.26
28153,Coffee,Chennai,6,260.24,1561.44
28154, Cake ,Trichy,3,249.7,749.1
28155,Tea,Trichy,2,208.08,416.16
28156,Coffee,Chennai,10,211.27,2112.7000000000003
28157,Snacks,Coimbatore,7,286.5,2005.5
28158,Coffee,Madurai,1,285.33,285.33
28159,juice,Trichy,1,417.32,417.32
28160,Coffee,Madurai,3,213.08,639.24
28161,juice,Salem,9,461.22,4150.9800000000005
28162,Coffee,Salem,7,48.75,341.25
28163, Cake ,Trichy,2,249.7,499.4
28164,Tea,Coimbatore,4,229.0,916.0
28165,cake,Coimbatore,6,242.01,1452.06
28166, Cake ,Trichy,6,205.94,1235.64
28167,juice,Salem,5,249.7,1248.5
28168,Tea,Madurai,2,369.9,739.8
28169,Coffee,Chennai,10,388.16,3881.6
28170,CAKE,Chennai,9,144.63,1301.67
28171,juice,Madurai,6,118.73,712.38
28172,juice,Madurai,7,125.08,875.56
28173,Juice,Salem,5,190.66,953.3
28174,Coffee,Chennai,5,141.79,708.95
28175,Tea,Chennai,9,462.14,4159.26
28176,Cake,Trichy,9,145.33,1307.97
28177,Snacks,Coimbatore,1,284.02,284.02
28178,Snacks,Coimbatore,3,342.44,1027.32
28179,Juice,Chennai,2,430.41,860.82
28180,Tea,Chennai,1,455.48,455.48
28181,Snacks,Trichy,2,305.33,610.66
28182,Coffee,Salem,3,25.01,75.03
28183,Coffee,Madurai,3,494.44,1483.32
28184,Coffee,Trichy,2,485.57,971.14
28185,Juice,Salem,6,488.21,2929.26
28186,Coffee,Madurai,1,479.09,479.09
28187,Snacks,Salem,3,179.07,537.21
28188,Tea,Trichy,3,97.71,293.13
28189,Tea,Coimbatore,4,459.5,1838.0
28190,Snacks,Coimbatore,1,249.7,249.7
28191,Coffee,Chennai,10,276.48,2764.8
28192,Coffee,Chennai,10,456.06,4560.6
28193,juice,Coimbatore,1,261.86,261.86
28194,Snacks,Coimbatore,5,365.16,1825.8
28195,juice,Trichy,9,341.28,3071.5199999999995
28196,Snacks,Coimbatore,5,188.87,944.35
28197,Cake,Salem,8,344.35,2754.8
28198, Cake ,Trichy,6,301.42,1808.52
28199,Coffee,Madurai,10,465.41,4654.1
28200,juice,Coimbatore,9,396.39,3567.51
28201,juice,Chennai,4,61.39,245.56
28202,juice,Salem,9,267.33,2405.97
28203,Snacks,Salem,3,136.45,409.35
28204,Juice,Madurai,3,210.28,630.84
28205,Juice,Coimbatore,7,296.45,2075.15
28206,Tea,Coimbatore,4,137.43,549.72
28207,Tea,Madurai,8,220.92,1767.36
28208, Cake ,Coimbatore,1,324.1,324.1
28209,juice,Madurai,3,154.11,462.33
28210,Juice,Chennai,4,386.94,1547.76
28211,Snacks,Madurai,5,413.65,2068.25
28212,Juice,Coimbatore,3,148.0,444.0
28213, Cake ,Salem,6,425.25,2551.5
28214,Snacks,Chennai,1,354.1,354.1
28215,Coffee,Chennai,1,497.71,497.71
28216,Juice,Madurai,4,483.39,1933.56
28217,cake,Madurai,6,158.29,949.74
28218,Snacks,Madurai,4,43.16,172.64
28219,Tea,Trichy,4,65.82,263.28
28220,Cake,Chennai,1,468.87,468.87
28221,Coffee,Madurai,9,122.01,1098.09
28222,Snacks,Madurai,6,483.48,2900.88
28223,juice,Salem,7,105.47,738.29
28224,juice,Salem,7,249.7,1747.9
28225,juice,Chennai,5,377.18,1885.9
28226,Snacks,Coimbatore,4,194.0,776.0
28227,Tea,Salem,3,184.25,552.75
28228,Tea,Chennai,8,59.6,476.8
28229,Snacks,Trichy,1,117.34,117.34
28230,CAKE,Chennai,8,229.32,1834.56
28231,Coffee,Madurai,3,101.06,303.18
28232,Tea,Salem,2,99.5,199.0
28233,Coffee,Madurai,9,53.22,478.98
28234,cake,Coimbatore,8,188.39,1507.12
28235,CAKE,Trichy,3,330.1,990.3
28236,cake,Madurai,5,287.83,1439.15
28237,Tea,Trichy,7,110.86,776.02
28238,cake,Chennai,9,65.48,589.32
28239,Coffee,Salem,5,371.44,1857.2
28240,Coffee,Chennai,8,331.87,2654.96
28241,Cake,Coimbatore,5,249.7,1248.5
28242,CAKE,Madurai,3,166.21,498.63
28243,Juice,Madurai,6,315.32,1891.92
28244,Snacks,Trichy,10,221.19,2211.9
28245,Snacks,Chennai,3,62.17,186.51
28246,Cake,Trichy,3,401.07,1203.21
28247,CAKE,Madurai,3,325.44,976.32
28248, Cake ,Madurai,7,469.84,3288.88
28249,Snacks,Madurai,9,330.49,2974.41
28250,Tea,Trichy,4,168.56,674.24
28251,Cake,Madurai,6,403.42,2420.52
28252,CAKE,Chennai,1,445.6,445.6
28253,Tea,Chennai,10,256.57,2565.7
28254,Coffee,Chennai,10,78.38,783.8
28255,Tea,Madurai,6,49.58,297.48
28256,Tea,Madurai,8,233.66,1869.28
28257,Tea,Trichy,8,39.79,318.32
28258,cake,Trichy,3,42.88,128.64
28259,CAKE,Chennai,9,477.15,4294.349999999999
28260,juice,Chennai,1,251.35,251.35
28261,Snacks,Chennai,8,177.76,1422.08
28262,Snacks,Salem,6,377.21,2263.26
28263,Tea,Madurai,4,260.59,1042.36
28264,juice,Chennai,10,439.05,4390.5
28265,Tea,Chennai,3,288.59,865.77
28266,Tea,Madurai,2,328.12,656.24
28267,Tea,Trichy,2,295.44,590.88
28268,Cake,Coimbatore,9,387.43,3486.87
28269,Snacks,Madurai,1,43.51,43.51
28270,Tea,Salem,3,439.37,1318.11
28271,juice,Salem,9,343.51,3091.59
28272,Tea,Madurai,6,414.07,2484.42
28273,Tea,Coimbatore,10,65.57,655.6999999999999
28274,juice,Madurai,1,197.78,197.78
28275,Juice,Madurai,4,163.4,653.6
28276,Tea,Chennai,9,53.67,483.03
28277,Tea,Madurai,6,283.46,1700.76
28278,Snacks,Chennai,2,414.58,829.16
28279,Coffee,Trichy,7,494.04,3458.28
28280,Snacks,Chennai,4,33.25,133.0
28281,Coffee,Salem,1,298.03,298.03
28282,Cake,Trichy,9,24.35,219.15
28283,Tea,Salem,7,253.0,1791.0
28284,Snacks,Chennai,6,266.87,1601.22
28285,Coffee,Madurai,2,396.8,793.6
28286,Coffee,Trichy,8,353.08,2824.64
28287,Juice,Chennai,5,167.17,835.8499999999999
28288,CAKE,Chennai,4,160.87,643.48
28289,Snacks,Madurai,6,249.7,1498.2
28290,Coffee,Chennai,6,201.13,1206.78
28291,Coffee,Coimbatore,9,410.3,3692.7
28292,Cake,Chennai,3,413.84,1241.52
28293,Tea,Salem,8,121.57,972.56
28294,Coffee,Chennai,4,375.95,1503.8
28295,Juice,Coimbatore,4,474.39,1897.56
28296,juice,Chennai,7,65.17,456.19
28297,Coffee,Chennai,5,422.55,2112.75
28298,cake,Madurai,9,121.4,1092.6
28299,juice,Chennai,6,423.53,2541.18
28300,Coffee,Madurai,3,45.63,136.89
28301,Coffee,Trichy,7,115.64,809.48
28302,juice,Trichy,9,319.67,2877.03
28303,cake,Salem,8,199.39,1595.12
28304,Coffee,Salem,5,83.15,415.75
28305,CAKE,Madurai,4,183.56,734.24
28306,Tea,Chennai,1,433.75,433.75
28307,Snacks,Chennai,9,40.33,362.97
28308,CAKE,Salem,9,59.62,536.5799999999999
28309,CAKE,Salem,5,347.42,1737.1
28310,Coffee,Madurai,6,374.42,2246.52
28311,Tea,Coimbatore,10,426.05,4260.5
28312,Coffee,Trichy,10,40.63,406.3
28313,Coffee,Salem,1,322.68,346.68
28314,Tea,Madurai,10,115.12,1151.2
28315,Coffee,Salem,5,327.06,1635.3
28316,CAKE,Trichy,1,92.67,92.67
28317,Snacks,Salem,5,61.41,307.05
28318,Juice,Chennai,4,169.27,677.08
28319,Snacks,Salem,5,477.51,2387.55
28320,juice,Madurai,2,163.73,327.46
28321,Snacks,Madurai,5,222.16,1110.8
28322,Juice,Chennai,4,443.21,1772.84
28323,Coffee,Chennai,7,71.54,500.78
28324,Tea,Chennai,6,420.54,2555.24
28325,Tea,Madurai,5,468.61,2343.05
28326, Cake ,Trichy,1,151.27,151.27
28327,Tea,Chennai,7,273.78,1916.46
28328,Juice,Salem,5,310.56,1552.8
28329,Tea,Madurai,5,40.96,204.8
28330,Snacks,Salem,5,196.29,981.45
28331,Coffee,Chennai,8,40.85,326.8
28332,Cake,Chennai,2,167.76,335.52
28333,Coffee,Chennai,10,28.54,285.4
28334,Tea,Chennai,3,34.12,102.36
28335,Tea,Trichy,1,467.0,467.0
28336,Snacks,Madurai,2,146.47,292.94
28337,Tea,Chennai,1,345.13,345.13
28338,CAKE,Chennai,1,376.34,376.34
28339,Cake,Madurai,7,211.99,1483.93
28340,Tea,Madurai,9,365.0,3285.0
28341,juice,Chennai,2,214.92,429.84
28342,Coffee,Trichy,7,362.26,2535.82
28343,Tea,Coimbatore,3,255.89,815.67
28344,juice,Coimbatore,4,396.29,1585.16
28345,cake,Madurai,2,255.22,510.44
28346,Coffee,Trichy,3,364.49,1093.47
28347,Tea,Trichy,10,310.92,3109.2000000000003
28348,Snacks,Chennai,4,360.94,1443.76
28349,Tea,Trichy,5,466.58,-933.16
28350,juice,Coimbatore,7,265.82,1860.74
28351,juice,Salem,8,113.08,904.64
28352,Coffee,Salem,4,381.79,1527.16
28353,cake,Salem,4,493.9,1975.6
28354,Tea,Madurai,1,144.25,144.25
28355, Cake ,Salem,3,411.32,1233.96
28356,juice,Salem,3,474.46,1423.38
28357,juice,Madurai,8,356.1,2848.8
28358,Juice,Salem,3,69.94,209.82
28359,Coffee,Salem,2,100.8,201.6
28360,Juice,Chennai,6,42.86,257.16
28361,CAKE,Madurai,7,405.72,2840.04
28362,Snacks,Chennai,5,327.95,1639.75
28363,Juice,Trichy,3,270.05,810.1500000000001
28364,Tea,Chennai,1,249.7,249.7
28365,CAKE,Trichy,7,475.12,3325.84
28366,Juice,Trichy,10,139.28,1392.8
28367,juice,Salem,7,339.88,2379.16
28368,Juice,Chennai,4,55.47,221.88
28369,Tea,Chennai,9,297.15,2674.35
28370,Coffee,Madurai,10,20.07,200.7
28371,Tea,Chennai,5,297.65,1488.25
28372,Coffee,Trichy,6,488.74,2932.44
28373,Coffee,Trichy,8,398.35,3186.8
28374,cake,Chennai,6,197.79,1186.74
28375,Snacks,Trichy,2,78.86,157.72
28376,Juice,Coimbatore,1,253.1,253.1
28377,Juice,Coimbatore,1,326.4,326.4
28378,Coffee,Coimbatore,3,296.33,888.99
28379,Snacks,Coimbatore,5,366.48,1832.4
28380,juice,Chennai,5,365.78,1828.9
28381,Cake,Chennai,2,478.6,957.2
28382,Coffee,Trichy,1,455.86,455.86
28383,Snacks,Chennai,9,51.45,463.05
28384,Cake,Coimbatore,4,154.93,619.72
28385,Cake,Trichy,5,317.56,1601.8
28386,CAKE,Salem,9,83.41,750.6899999999999
28387,juice,Coimbatore,5,321.93,1609.65
28388,Coffee,Chennai,5,60.79,303.95
28389,Coffee,Coimbatore,8,273.73,2189.84
28390,Coffee,Coimbatore,7,345.86,2421.02
28391,Tea,Chennai,4,249.7,998.8
28392,Tea,Madurai,1,304.93,304.93
28393,cake,Madurai,2,294.43,588.86
28394,Snacks,Salem,10,182.24,1822.4
28395,Juice,Coimbatore,5,373.64,1868.2
28396,Coffee,Trichy,1,186.77,186.77
28397,CAKE,Chennai,10,358.64,3586.4
28398,Tea,Chennai,3,455.73,1367.19
28399,CAKE,Coimbatore,2,249.83,499.66
28400,Coffee,Madurai,7,303.63,2125.41
28401,juice,Trichy,5,388.19,1940.95
28402,Tea,Coimbatore,2,410.49,820.98
28403,Juice,Chennai,1,220.48,220.48
28404,Juice,Madurai,5,260.7,1351.5
28405,Coffee,Madurai,2,452.62,905.24
28406,juice,Trichy,3,249.7,749.1
28407,Tea,Coimbatore,1,198.75,198.75
28408,Coffee,Coimbatore,7,130.0,910.0
28409,Coffee,Madurai,5,446.32,2231.6
28410,juice,Trichy,5,149.21,746.05
28411,Snacks,Trichy,9,210.84,1934.56
28412,Coffee,Salem,2,322.71,645.42
28413,Coffee,Coimbatore,1,404.84,404.84
28414,Coffee,Salem,6,386.43,2318.58
28415,juice,Salem,8,422.13,3377.04
28416,Snacks,Salem,7,191.25,1338.75
28417,Tea,Trichy,6,260.02,1560.12
28418,Tea,Salem,1,215.92,215.92
28419,Snacks,Trichy,10,473.24,4732.4
28420,Coffee,Madurai,1,91.45,91.45
28421,Coffee,Chennai,10,347.71,3477.1
28422,Tea,Madurai,7,129.06,903.42
28423,Juice,Trichy,7,155.3,1087.1
28424,CAKE,Coimbatore,10,197.4,1974.0
28425,CAKE,Chennai,2,116.1,232.2
28426,Tea,Trichy,3,273.44,820.3199999999999
28427,juice,Salem,4,209.06,836.24
28428,Coffee,Chennai,8,392.51,3140.08
28429,Juice,Coimbatore,6,317.02,1902.12
28430,Coffee,Salem,6,345.9,2075.4
28431,Cake,Trichy,8,213.08,1704.64
28432,Coffee,Coimbatore,5,461.77,2308.85
28433, Cake ,Salem,1,297.58,297.58
28434,Tea,Madurai,1,320.03,320.03
28435,Juice,Madurai,4,172.32,689.28
28436,Snacks,Chennai,6,285.97,1715.8200000000002
28437,Snacks,Chennai,1,490.6,490.6
28438,Tea,Salem,5,461.63,2308.15
28439,juice,Salem,2,253.2,506.4
28440,Juice,Coimbatore,4,310.56,1242.24
28441,Snacks,Chennai,9,127.99,1151.91
28442,Tea,Coimbatore,5,72.88,364.4
28443,Snacks,Chennai,1,96.53,96.53
28444,CAKE,Chennai,4,298.51,1194.04
28445,Juice,Coimbatore,5,158.1,790.5
28446, Cake ,Madurai,7,108.1,756.6999999999999
28447,Tea,Chennai,7,249.7,1747.9
28448,Tea,Chennai,7,129.92,917.44
28449,Snacks,Madurai,5,174.74,873.7
28450,Tea,Chennai,6,472.68,2836.08
28451,CAKE,Trichy,1,411.39,411.39
28452,Tea,Trichy,5,111.36,556.8
28453,Juice,Chennai,5,157.13,785.65
28454,Cake,Salem,8,222.23,1777.84
28455,Juice,Madurai,7,440.41,3082.8700000000003
28456,Juice,Coimbatore,8,461.16,3689.28
28457,Tea,Coimbatore,7,125.1,887.6999999999999
28458,Tea,Trichy,3,131.25,393.75
28459,Snacks,Coimbatore,6,38.45,230.7
28460,Tea,Trichy,9,418.68,3768.12
28461,Tea,Chennai,8,130.26,1042.08
28462,juice,Chennai,2,249.7,499.4
28463,Juice,Trichy,3,394.28,1182.84
28464,Tea,Madurai,10,456.3,4563.0
28465,Tea,Coimbatore,9,37.25,382.25
28466,Coffee,Salem,2,81.37,162.74
28467,cake,Coimbatore,4,183.39,733.56
28468,Juice,Chennai,8,492.41,3939.28
28469,cake,Salem,4,280.1,1120.4
28470,Coffee,Salem,6,346.13,2076.78
28471,Cake,Chennai,6,30.76,184.56
28472,Snacks,Madurai,6,404.2,2425.2
28473,juice,Chennai,2,140.34,280.68
28474,Snacks,Madurai,2,109.19,218.38
28475,Coffee,Salem,10,148.8,1488.0
28476,Juice,Salem,10,37.22,372.2
28477,Snacks,Chennai,9,379.41,3414.69
28478,Snacks,Coimbatore,6,351.93,2111.58
28479,juice,Coimbatore,5,484.73,2423.65
28480,Coffee,Chennai,2,130.03,260.06
28481,Snacks,Salem,5,339.29,1696.45
28482,juice,Coimbatore,3,255.11,765.33
28483,Juice,Coimbatore,9,453.75,4083.75
28484,Cake,Salem,9,351.68,3165.12
28485,Tea,Chennai,2,452.25,904.5
28486,Tea,Coimbatore,5,487.52,2437.6
28487,Coffee,Madurai,3,473.41,1420.23
28488,Snacks,Coimbatore,6,251.62,1509.72
28489,Tea,Trichy,9,452.23,4070.07
28490,Coffee,Madurai,2,182.95,365.9
28491,juice,Trichy,8,231.37,1850.96
28492,Juice,Madurai,6,480.44,2882.64
28493, Cake ,Madurai,3,422.75,1268.25
28494,Snacks,Chennai,7,31.92,223.44
28495,Coffee,Salem,2,200.14,415.28
28496,Snacks,Trichy,4,105.94,423.76
28497,Snacks,Trichy,6,119.29,715.74
28498,Juice,Chennai,2,227.41,454.82
28499,Snacks,Salem,3,249.7,749.1
28500,Tea,Madurai,5,483.39,2416.95
28501,juice,Trichy,10,318.78,3187.8
28502,Juice,Trichy,5,24.14,120.7
28503,Coffee,Salem,10,414.93,4149.3
28504,Juice,Trichy,1,483.31,483.31
28505,cake,Coimbatore,7,176.94,1238.58
28506,Tea,Salem,1,33.14,33.14
28507,cake,Salem,4,94.83,379.32
28508,Tea,Trichy,3,103.72,311.16
28509,cake,Chennai,6,201.09,1206.54
28510, Cake ,Chennai,3,28.55,85.65
28511,Coffee,Chennai,9,389.74,3507.66
28512,cake,Trichy,2,239.74,479.48
28513,juice,Chennai,4,200.06,800.24
28514,Snacks,Coimbatore,10,192.54,1925.4
28515,Snacks,Salem,9,360.84,3247.56
28516,CAKE,Coimbatore,10,421.51,4215.1
28517,Coffee,Chennai,1,408.61,408.61
28518,Tea,Salem,10,438.59,4385.9
28519,Coffee,Chennai,5,266.99,1334.95
28520,cake,Trichy,1,430.64,430.64
28521,Coffee,Chennai,5,435.76,2178.8
28522,cake,Salem,7,455.52,3188.64
28523,Tea,Salem,3,292.99,878.97
28524,Snacks,Trichy,6,272.09,1632.54
28525,Tea,Madurai,7,470.27,3291.89
28526,Cake,Chennai,2,149.53,299.06
28527, Cake ,Madurai,8,22.11,176.88
28528,Tea,Salem,5,246.17,1230.85
28529,juice,Salem,1,393.51,393.51
28530,Snacks,Chennai,1,104.17,104.17
28531,Coffee,Trichy,9,26.3,236.7
28532,Coffee,Madurai,2,182.77,365.54
28533,Coffee,Chennai,4,287.7,1150.8
28534, Cake ,Chennai,3,72.8,218.4
28535,juice,Madurai,2,25.23,50.46
28536,Juice,Coimbatore,5,60.87,304.35
28537,Coffee,Coimbatore,3,431.66,1294.98
28538,Coffee,Chennai,6,21.45,128.7
28539,Tea,Salem,9,373.02,3357.18
28540,CAKE,Trichy,8,30.27,242.16
28541,Juice,Salem,5,146.79,733.9499999999999
28542,Snacks,Salem,7,40.0,280.0
28543,Juice,Chennai,5,35.35,176.75
28544,Snacks,Chennai,5,79.19,395.95
28545,Coffee,Trichy,3,401.65,1204.9499999999998
28546,Snacks,Chennai,8,234.88,1879.04
28547,Coffee,Coimbatore,7,290.66,2034.62
28548,Coffee,Trichy,5,80.38,-160.76
28549,Tea,Salem,1,249.7,249.7
28550,Juice,Chennai,3,199.63,598.89
28551,Snacks,Trichy,2,305.86,611.72
28552,Tea,Chennai,9,93.94,845.46
28553,Tea,Salem,7,268.7,1880.9
28554,cake,Coimbatore,6,249.7,1498.2
28555,Snacks,Trichy,2,376.42,784.84
28556,Coffee,Chennai,3,204.08,612.24
28557,Coffee,Coimbatore,1,242.31,242.31
28558,Snacks,Madurai,9,209.71,1887.39
28559,Tea,Madurai,1,278.52,278.52
28560, Cake ,Madurai,5,384.18,1920.9
28561,Coffee,Coimbatore,5,316.23,1581.15
28562,Juice,Madurai,6,302.0,1812.0
28563,juice,Chennai,5,104.17,520.85
28564,Snacks,Salem,5,465.27,2326.35
28565,Juice,Chennai,5,243.72,1218.6
28566,Cake,Trichy,5,359.47,1797.35
28567,Coffee,Chennai,3,270.86,852.58
28568, Cake ,Trichy,5,384.1,1920.5
28569, Cake ,Salem,3,187.78,563.34
28570,Coffee,Trichy,8,216.6,1732.8
28571,Tea,Coimbatore,1,469.16,469.16
28572,Tea,Salem,4,394.09,1576.36
28573,Juice,Chennai,5,315.8,1579.0
28574,cake,Salem,1,150.72,150.72
28575,Tea,Trichy,4,124.81,499.24
28576,Snacks,Salem,9,273.07,2457.63
28577,Coffee,Trichy,3,140.88,422.64
28578,Snacks,Chennai,3,64.76,194.28000000000003
28579,CAKE,Chennai,2,247.96,495.92
28580,Juice,Chennai,4,24.55,98.2
28581,Snacks,Chennai,1,434.99,434.99
28582,Snacks,Coimbatore,4,23.03,92.12
28583, Cake ,Madurai,2,275.0,550.0
28584,Tea,Coimbatore,1,192.38,192.38
28585,juice,Salem,3,194.12,582.36
28586,Tea,Salem,8,405.53,3244.24
28587,Coffee,Salem,9,473.44,4260.96
28588,Cake,Trichy,8,322.28,2578.24
28589,Coffee,Trichy,9,105.91,953.19
28590,Coffee,Coimbatore,9,113.23,1019.07
28591,Tea,Chennai,2,430.41,860.82
28592,Snacks,Madurai,5,354.01,1770.05
28593,Snacks,Chennai,8,476.99,3815.92
28594,Coffee,Chennai,8,125.28,1002.24
28595,Coffee,Chennai,7,107.25,750.75
28596,Coffee,Chennai,10,119.37,1193.7
28597,Tea,Salem,6,304.83,1828.98
28598,Tea,Trichy,6,108.31,649.86
28599,Tea,Trichy,5,44.51,222.55
28600,Coffee,Chennai,6,487.94,2927.64
28601,juice,Chennai,7,336.39,2354.73
28602, Cake ,Trichy,5,265.01,1325.05
28603, Cake ,Madurai,9,484.85,4363.650000000001
28604,Tea,Chennai,8,430.52,3444.16
28605,Juice,Coimbatore,4,178.51,714.04
28606,Snacks,Coimbatore,6,305.95,1835.7
28607,Snacks,Chennai,2,255.85,511.7
28608,Snacks,Chennai,6,68.14,408.84
28609,juice,Chennai,2,386.0,772.0
28610,juice,Chennai,9,355.13,3196.17
28611,CAKE,Salem,4,228.85,915.4
28612,Coffee,Salem,6,397.53,2385.18
28613,Coffee,Chennai,5,446.83,2234.15
28614,Snacks,Chennai,2,457.79,915.58
28615,Juice,Madurai,7,250.62,1754.34
28616,Tea,Salem,9,161.86,1456.7400000000002
28617,Coffee,Trichy,1,484.59,484.59
28618,cake,Chennai,4,330.39,1321.56
28619,Juice,Salem,4,249.23,996.92
28620,juice,Madurai,8,170.67,1365.36
28621,juice,Coimbatore,8,301.53,2412.24
28622,Tea,Chennai,10,182.99,1829.9
28623,Coffee,Chennai,5,305.34,1526.7
28624,Juice,Chennai,5,391.64,1958.2
28625, Cake ,Chennai,5,296.65,1483.25
28626,juice,Trichy,6,335.11,2010.66
28627,cake,Coimbatore,6,462.77,2776.62
28628,Juice,Chennai,2,130.36,260.72
28629,Cake,Chennai,2,63.37,126.74
28630,Juice,Chennai,7,489.67,3427.69
28631,Coffee,Madurai,10,246.67,2466.7
28632,Snacks,Madurai,5,87.5,463.5
28633,Tea,Coimbatore,9,354.35,3189.15
28634,Juice,Coimbatore,1,180.99,180.99
28635,Tea,Salem,1,39.17,39.17
28636,Snacks,Madurai,10,243.83,2438.3
28637,Tea,Chennai,4,391.97,1567.88
28638,Snacks,Chennai,6,23.65,141.89999999999998
28639,Snacks,Trichy,2,438.57,877.14
28640,Tea,Chennai,1,245.86,245.86
28641,Snacks,Chennai,5,115.27,576.35
28642,Snacks,Madurai,5,129.69,648.45
28643,Snacks,Madurai,7,181.58,1271.0600000000002
28644,Juice,Salem,9,388.53,3496.7699999999995
28645,juice,Madurai,5,416.98,2084.9
28646,Snacks,Chennai,6,408.17,2449.02
28647, Cake ,Chennai,2,354.78,709.56
28648,juice,Chennai,3,40.08,120.24
28649,Tea,Salem,8,348.58,2788.64
28650,Snacks,Madurai,6,21.49,128.94
28651,Tea,Coimbatore,10,249.7,2497.0
28652,Tea,Madurai,5,150.42,752.1
28653,Tea,Chennai,2,249.7,499.4
28654,Snacks,Madurai,2,338.25,676.5
28655,Juice,Trichy,8,396.58,3172.64
28656,Coffee,Madurai,3,168.49,505.47
